Symbol,Day5,Day7,Day14,Day21,Day28,Day35,Day42,Day49,Day56,Day63,Day70
Ndae1,126.2528,139.9068,159.7278,148.2334,148.3397,178.2639,134.2963,132.2451,132.0311,115.7765,120.2375
CG42265,10.828569,7.826218,9.838146,6.275088,6.359209,7.243389,5.245531,4.551515,5.454835,7.215077,4.76606
CG42269,13.149785,10.924701,5.476173,8.002503,6.87458,3.509345,8.636367,10.584067,7.888516,10.92143,11.087648
ome,119.3826,126.0357,117.5422,111.899,120.2306,112.927,117.7672,116.9931,104.4513,108.8103,103.6902
Mlp60A,510.2141,269.7976,230.4697,205.891,241.798,312.0534,284.9445,331.8754,255.7686,357.9443,288.1438
Ir93a,1.537888,1.229931,1.840805,2.048781,0.840014,1.331572,1.608895,1.668673,3.49434,4.250178,3.835739
CG42319,112.559,81.30463,53.91158,38.41031,44.04406,60.65644,36.2092,27.55462,22.14371,22.30287,22.86265
CG42331,1.807587,1.774414,2.736025,1.49949,1.307828,1.76121,1.069258,1.910864,3.035771,4.282217,3.570231
CG42337,42.636345,29.430665,22.737035,10.828498,16.16097,14.87513,10.064703,7.649946,6.891656,6.57728,6.96179
CG42339,2.225409,1.517997,1.841836,1.62647,0.983185,1.445789,1.808696,1.49466,3.018507,3.395001,3.503287
Pka-R1,151.84155,154.14425,164.0821,114.67335,133.71078,167.0511,150.1952,121.6019,95.70163,93.05688,108.60214
Pkcdelta,165.759,158.09335,154.71746,84.47294,106.85022,143.67755,91.36526,65.83346,44.81642,49.58162,49.47363
Ir40a,0.601302,0.376068,1.340253,0.670203,1.372855,1.389367,1.07051,1.924487,2.361901,3.119039,3.786052
nvd,0.155484,0.043436,0.544731,0.491151,1.245114,0.578453,1.214299,0.914852,1.669425,1.263206,1.875631
CG42361,6.273128,4.530739,4.435015,3.006814,4.833153,5.199685,3.797166,3.784072,3.401306,3.02581,3.413905
CG42365,12.20506,13.50986,16.08731,16.18549,18.17953,25.94594,20.6807,21.8753,18.30509,16.67557,22.18294
CG42370,33.41726,29.09787,24.31202,28.81874,28.57843,25.74109,19.19009,30.00057,34.75595,44.72597,31.34337
CG42376,39.00432,36.756,31.35259,31.84055,23.36433,22.68055,19.15544,21.67597,18.0113,19.15057,21.32248
CG34309,0.535718,0.086872,0.494367,0.094877,0.220543,0.268733,0.239934,0.137,0.146207,0.317967,0.292758
inaF-B,1.11E-01,2.17E-01,4.93E-01,0.00E+00,1.32E+00,1.61E-01,2.13E-01,3.12E-01,6.79E-01,7.10E-01,8.27E-16
Mppe,7.582585,14.177065,11.55466,10.742889,13.959175,11.359786,15.188585,12.114455,14.97161,12.274701,10.19448
CG17571,862.3641,514.8057,522.1716,473.8293,309.2355,288.2134,159.2771,183.6129,195.4641,205.9062,121.6159
CG17570,4.119214,5.145301,5.938731,7.652232,6.31165,5.602783,5.280656,3.819799,3.272364,2.082154,3.20308
Snmp1,91.06676,104.03116,112.90215,128.06915,170.89065,210.55375,214.4767,186.94105,159.12755,243.8732,312.192
UQCR-11,312.00625,186.8489,107.92638,104.40915,99.85468,88.29382,91.11853,83.55801,71.7104,106.65326,78.58694
NimC4,0.777421,0.472467,0.398792,0,0.146257,0.399069,0.3971,2.347181,3.201927,5.674603,4.505641
CG42514,49.70696,34.41692,33.99923,33.72915,28.16662,30.64353,32.12062,31.04985,33.68068,42.48175,36.93066
CG17147,1.09207,1.166311,3.697073,2.624108,5.61095,9.461072,10.147549,9.301076,8.757812,8.554656,11.062854
CG42524,16.84527,18.08065,23.93046,19.39132,16.54959,25.59995,20.95333,13.53971,13.72746,11.94835,13.52928
CR42532,2.146552,0.848535,2.238566,0.6381,1.310914,0.818975,1.153278,0.964203,1.237442,1.167369,1.255417
CG30002,40.00213,20.90285,18.05564,20.08646,20.66231,17.51645,21.48749,25.45156,25.79086,34.88389,22.15105
CG31904,3.508321,1.667359,2.376258,1.704578,1.018399,2.4354,1.596769,1.544011,2.182471,2.23024,2.332163
qvr,47.70309,34.29371,41.46553,20.96395,27.01888,32.89976,24.3667,15.41536,11.12903,12.58084,11.874
serp,21.57102,12.60724,11.22066,8.749378,10.482951,11.025796,7.413698,10.26984,11.499788,10.971633,8.651486
Mulk,20.58357,17.73348,15.9776,17.83689,16.63292,12.07093,13.68459,14.55391,14.32559,18.23476,15.65561
dnr1,130.682,119.8733,137.64195,115.9427,128.46356,131.87096,126.47406,109.92976,80.05078,79.88293,87.36495
rempA,3.206944,3.512659,4.333255,2.696148,3.603469,5.011554,8.367174,7.034411,7.764906,8.556517,10.373245
dpr21,7.354154,6.222479,7.468072,5.439734,7.337764,6.969641,5.594987,4.256759,4.225373,4.376192,4.684218
CG42598,0.110534,0.520101,0.349458,0.163717,0.400471,0.651681,0.619901,0.448012,0.457226,1.186276,1.051948
Cad86C,28.54339,28.93446,27.77966,27.97665,27.551,27.00347,24.30443,24.02765,19.86551,19.98917,20.29731
BHD,10.003292,8.585943,7.93166,9.373579,8.15568,5.911817,7.505228,6.022847,6.23904,7.707395,6.850248
Xrp1,590.8889,618.6263,912.5538,613.8229,635.5063,1173.0109,764.9908,667.6082,544.0734,555.8736,634.5724
plx,280.8047,225.6167,185.98165,158.44565,164.32485,158.6759,126.9445,129.02665,88.93228,93.20709,88.62482
Opa1,139.58595,129.82915,124.15775,125.85715,123.2643,138.86205,118.32735,121.17865,99.03114,96.12868,105.39433
CheB98a,2.052971,2.646201,3.090638,2.252435,2.326227,2.989672,1.808696,1.39403,1.161673,1.226976,1.027151
CheA84a,7.646719,6.810398,5.83491,5.387662,4.205195,5.002508,2.625895,2.613405,2.860331,3.782541,2.964914
CheB53a,3.210625,2.304042,3.390763,2.46359,2.396655,2.74109,0.759934,1.879698,0.945029,1.139801,1.272766
verm,10.953153,9.229891,7.370436,6.908554,6.373095,7.046512,4.848823,9.699738,9.612418,10.704609,6.502806
Gpa2,1.406719,1.812522,1.740076,1.467387,2.101826,2.061198,1.890212,0.753177,0.798822,0.731771,1.143782
CR42646,0.04495,0.752136,1.58589,1.071112,2.209012,6.504032,8.138977,9.228336,8.732531,7.393339,11.3557
SdhA,1171.5265,1074.3039,684.1606,533.2236,515.3232,530.1618,325.4202,312.0182,256.4678,224.9213,242.799
RhoGAP18B,72.32277,68.13966,93.73598,70.52899,79.32373,117.1369,92.99401,83.82764,75.57941,87.88631,93.32232
CG42663,43.96944,46.53118,48.40095,53.30029,44.89437,44.92881,48.57381,45.74589,34.37584,35.09596,36.95537
CG42672,144.8946,136.4098,127.8028,142.68455,122.6268,122.55125,98.66728,111.9854,98.08208,89.65599,93.03937
wb,42.66522,43.28285,44.11319,47.60727,43.36138,44.13204,51.46545,52.48291,61.21001,75.29886,75.00764
Lmpt,992.1768,879.5372,921.9325,622.4376,750.1285,961.8095,632.6794,557.1737,324.1835,343.173,370.0928
tobi,882.356,552.2406,575.7092,860.5245,847.909,1492.9544,997.9683,1290.183,1150.337,1574.6395,1659.8515
CG42700,42.42119,26.88958,19.33508,16.661305,13.377454,16.056905,14.79524,13.924045,8.868111,10.424921,11.266321
CG42714,20.11567,14.22696,12.410855,13.860246,9.195406,10.40104,7.616863,9.386794,8.737825,15.045129,11.117814
CR42715,0.687521,0.332632,0.694793,0.838554,0.727428,0.360439,0.762437,0.9207,1.499279,1.667045,1.481231
CG42709,41.49052,46.41007,54.86644,37.55389,35.71385,43.0301,34.08445,28.25781,24.81793,21.53123,27.04092
Npc1b,30.57137,39.63762,40.42098,38.91427,30.71493,27.70222,29.46046,30.39338,31.60581,31.07722,35.21719
CG42728,0.310968,0.448084,0.549885,0.659502,1.301656,2.509315,3.903325,3.693851,3.237798,9.909042,6.644511
CG42729,0.110534,0.298723,0.795522,0.332068,1.198328,1.046719,0.870709,1.206394,1.952515,2.018355,2.089092
Cpn,0.200434,0.404648,1.38134,0.058139,1.210671,0.234133,0.254563,0.460993,1.515238,1.383725,0.622758
fwe,77.35627,84.54117,75.97856,73.70493,62.81887,68.60013,81.5768,63.89361,57.45391,51.9131,63.0142
kcc,111.80885,111.27688,98.6598,93.65448,94.60873,103.84214,79.16956,85.12028,64.59014,68.25544,73.44647
CG42747,2.45752,1.330528,1.943596,1.144586,1.69904,2.655085,2.631762,2.700411,2.542674,2.644044,2.493485
cu,109.21814,90.89103,70.8648,65.38282,63.30006,67.49111,53.79916,56.40668,48.08733,71.70157,59.25294
dpr2,2.996919,2.298713,2.633235,1.609702,1.30937,1.998388,1.929093,1.388183,1.507258,1.340137,1.754096
CG42795,21.53702,16.17334,18.05653,11.77296,14.33314,18.39391,19.42713,13.1293,20.2403,21.21038,24.26222
mtRNApol,66.48508,62.65189,65.40055,58.56815,56.91159,67.54676,47.69051,48.69691,43.25062,42.72615,41.89982
TfAP-2,0.470133,0.55401,0.795522,0.517187,0.653914,0.893874,0.875716,0.579165,0.708436,0.580797,0.655004
kdn,829.6715,439.7576,350.2385,243.77,213.8103,279.0599,183.5352,149.4779,161.2578,129.6506,121.7751
mid,3.328521,2.563527,5.808108,2.33341,3.234355,5.062274,3.112021,2.347181,2.699508,4.119415,2.649718
CG42806,17.6286,24.57893,23.20091,22.85719,16.65038,22.28886,18.60665,17.2673,13.52942,15.53922,16.07235
l(2)gd1,34.44732,36.01194,40.19449,43.0436,38.81148,51.43236,42.16412,44.64925,37.724,35.48555,44.83956
CG42807,106.5247,100.9677,190.8169,179.2495,332.0093,509.3356,773.6449,771.9558,564.8029,659.7229,937.4338
CG42808,173.2962,144.9846,123.56909,75.60389,73.50974,108.25657,76.58669,68.63474,62.83559,52.71063,75.12627
CG42821,6.88034,4.595488,5.516376,9.99921,8.739165,9.894532,12.788855,18.00679,12.052735,10.531565,8.527407
CG42825,91.99337,58.33671,95.59328,69.94154,54.61639,62.3617,80.43072,80.5586,82.7328,111.51878,155.5722
CG42846,9.752,12.14624,13.22169,11.49296,10.45336,18.35018,13.04381,15.60641,17.57931,18.88328,19.25063
f,9.143337,7.123169,5.011555,6.135973,4.034525,5.543317,3.711034,6.113711,8.501235,5.925606,6.105862
RNASEK,189.3256,143.98315,102.8867,134.071,115.36655,87.42267,92.78836,93.59929,99.83508,156.44218,109.31368
CG42867,1.509891,2.207643,2.004268,2.36408,2.581983,1.672548,3.870703,5.153427,5.037469,7.034951,6.301882
MtnE,109.29202,123.8389,120.34385,125.4892,69.44755,99.55447,67.9684,69.35367,70.20287,118.54161,73.58318
CG42876,4.804505,3.750022,8.670484,4.722092,8.434307,9.098364,9.729875,10.787961,10.553457,18.475525,13.124695
CG43055,71.21317,51.18464,90.1183,111.39893,128.73294,176.8444,130.94855,144.80405,98.94333,66.31578,111.49385
CG43064,11.045956,9.307239,9.221549,11.5158,13.247405,14.36489,17.01903,15.544715,16.35522,14.268098,20.83832
CG43066,57.19575,44.19953,43.505,34.67372,37.2227,34.31704,26.34172,20.65522,16.44959,16.26177,14.38992
CG43078,1075.2311,846.7945,727.8464,600.2142,674.8012,878.0511,616.6754,507.4953,349.8877,381.7859,358.1819
Vha44,274.205,272.1341,299.8956,216.6909,220.2009,305.8476,250.2689,215.0552,175.5025,178.4059,207.3403
Vha14-1,113.40815,109.25167,114.5072,108.83043,88.768,106.91723,85.33603,84.0699,83.33895,91.10294,86.20306
VhaAC45,486.0881,508.9549,486.6135,465.9384,417.0625,489.7743,364.1268,401.8405,331.5064,300.5098,361.8481
ver,3.988045,5.563673,6.239887,6.875017,9.91589,11.178044,11.806119,10.225053,10.242437,9.774832,10.033341
CG43085,0.560033,0.520101,0.697886,0.237191,0.402014,0.609022,1.707544,2.878924,2.51344,1.433087,2.108893
Mdh2,831.8284,567.1175,507.0287,439.2412,380.9385,473.3481,294.1984,325.1298,324.0519,309.577,289.7305
wcd,8.752059,11.558315,10.876357,10.585571,10.756948,8.392234,8.749645,9.945848,9.899499,10.6912,10.040789
CR43105,2.802395,1.074111,1.298136,0.743677,0.840014,1.267091,0.607775,0.641496,0.539633,0.633047,0.496227
SmydA-3,19.579175,8.891933,2.842939,2.273837,2.867554,2.910055,2.564875,3.012709,3.010527,2.256504,3.545433
CG43133,0,0,0,0,0.036757,0.095737,0.16804,0.180503,0.105003,0.120518,0.205921
Tmhs,1.005851,4.751309,5.060005,6.377466,3.907555,1.649353,3.968101,4.822944,4.630768,3.282865,4.584937
CG43156,7.06014,5.322112,3.545979,2.696148,2.003127,0.761867,0.438484,0.553204,0.858632,0.939465,0.640107
Skeletor,18.39129,14.57219,15.06471,20.65076,19.73131,22.97102,21.28261,27.00662,30.03476,35.35124,26.82538
CG43165,2.09424,1.869683,1.843898,2.376215,2.115713,2.055496,2.267676,4.308038,2.672921,3.521015,4.103607
Pal2,20.94753,24.64028,28.78371,21.17401,21.44447,26.81435,20.43333,17.82307,16.26614,13.9709,14.29101
Fas1,168.0303,124.43,133.7265,98.845,101.9949,122.0663,122.8994,108.2568,101.728,112.2749,121.3463
Mdh1,734.5752,480.1407,434.3422,490.2959,409.8924,388.0153,314.1997,347.1517,361.4847,605.0454,370.5629
CG43179,1.067754,1.363307,0.350489,1.436717,0.578856,1.201922,1.806193,1.631017,1.612262,2.002336,1.950115
CG43187,1.925483,3.391878,3.991012,3.577507,5.915037,5.688789,7.72889,6.675395,5.166412,5.569825,6.058719
CR43196,38.14436,47.646305,65.900225,44.133575,34.552775,51.776085,23.83583,21.588315,11.939792,9.648261,10.862112
CG43202,11.77407,4.691888,3.801925,8.218622,6.438895,4.716969,12.558859,13.365635,26.126968,23.76184,11.628846
CG43207,3.579815,4.691888,5.121561,3.404522,2.912026,2.224462,1.423722,0.938885,1.777075,2.600736,1.307556
CG43218,3.137679,4.170657,3.013619,2.708283,0.954143,0.164935,0.577265,0.516834,0.18741,0.695541,0.458984
lute,121.26069,150.66905,153.5785,154.09275,125.17895,128.73805,127.4441,114.1651,82.48994,73.4095,86.13621
milt,342.0306,312.3343,328.0544,278.5575,302.6311,321.2726,298.2747,262.2486,209.2445,222.4144,223.3534
CR43242,12.140255,10.234245,9.239072,11.5265,9.723621,9.720853,9.145101,8.758342,6.583284,5.861528,7.202501
CG43255,0.777421,0.376068,0.150062,0.564626,0.325414,0.521345,0.563888,0.442165,0.1276,0.389123,0.332452
CR43275,0.560033,0.332632,0.200427,0.374873,0.329271,0.199534,0.254563,0.286337,0.539633,0.386236,0.315103
SERCA,4438.3065,3103.2315,1408.5369,844.3856,731.8519,825.2138,567.1481,518.9871,384.6462,375.5149,387.4033
CG43333,0.380234,0.289196,0.24873,0.332068,0.181471,0.303332,0.425106,0.554489,1.424852,1.128252,0.68725
CG43340,98.83514,102.22024,154.2668,119.7689,113.3916,130.72385,107.83075,95.64002,90.07661,84.83732,82.6683
CG43349,44.30841,52.32641,96.06131,55.76279,40.37479,60.53784,37.33698,31.61345,33.07184,32.99956,51.30633
CR43364,0.601302,0.597446,0.350489,0.527888,0.252671,0.749776,0.364086,1.058342,0.479823,0.583685,1.218174
CG34377,0.04495,0.192797,0.594065,0.142315,0.110271,0.191474,0.439735,0.311655,1.466055,1.218315,1.513477
tx,12.40918,10.89725,13.32963,10.30988,14.47246,19.73453,22.85231,15.49992,14.24184,15.58671,19.93016
Acsl,1307.5375,1225.1915,1306.8645,1169.1935,1154.9485,1217.9695,976.6355,903.5453,742.4363,709.5997,706.6362
Galk,258.0507,174.822,190.4512,179.3711,173.6912,208.7609,154.1041,206.8882,217.3637,336.871,266.324
Galt,205.2596,134.6386,132.5475,137.92265,106.00966,111.56295,72.49773,89.87583,99.0242,136.94729,82.89061
Hk,400.7858,409.7571,404.4039,425.6768,435.6089,377.7327,371.0648,489.7443,317.7338,489.8989,490.034
Mrp4,90.02408,80.31497,80.38427,96.69492,84.43851,77.79577,82.07473,94.70084,88.37408,91.82049,112.48945
CR43417,22.68585,28.64187,37.1392,40.78289,48.08212,75.35973,48.3798,48.02618,30.58647,22.41398,32.95594
AP-2mu,74.45391,69.41643,62.20477,64.94551,55.29686,52.28612,54.73417,54.14581,49.90162,59.09754,56.04486
CG11000,5.240733,6.692685,7.1812,3.542204,6.32708,7.719716,6.508724,4.378146,4.799572,3.992843,5.041468
CR43432,1.893806,1.196022,1.389587,1.01904,0.689128,0.651681,0.182669,0.392171,1.180279,1.524733,0.908068
Ih,76.50736,65.33829,83.39392,54.86509,64.23415,73.73793,65.33781,54.41564,48.27083,51.74005,47.33295
CR43452,7.542092,2.686569,3.089607,2.74502,1.709842,3.048451,1.351828,1.175871,0.832046,2.160667,1.491131
nwk,33.94105,28.74134,25.70957,20.35653,22.89982,45.05705,21.49876,15.01613,12.37707,12.96158,11.90643
CR43611,3.487686,2.650399,2.491419,2.51853,2.980912,1.872082,2.66853,1.63815,1.132439,1.299437,1.74165
Lpin,414.8388,351.1586,404.7703,314.6066,329.1778,387.1239,262.8136,259.2378,208.3126,236.0424,264.834
Vha68-2,705.0735,714.2968,802.1934,654.1132,643.9339,802.1902,640.1209,638.2934,555.9263,531.5104,610.0242
CG43630,32.10189,27.50173,37.83693,26.93511,20.51347,28.70187,16.21732,18.72886,15.71453,17.51743,16.17163
CG43673,126.16965,148.22355,126.19441,98.10751,83.30989,100.85729,49.60004,44.64809,40.13096,32.19738,28.30698
CG43680,112.03992,111.92663,94.18532,67.86164,72.19089,85.26125,37.39964,45.45576,43.67306,74.9022,37.30054
CR43687,1.942437,2.202315,0.89419,2.096219,2.313111,3.112634,4.363557,2.171883,1.743851,2.43635,3.245227
CR43688,0.449499,1.069912,1.734922,1.008338,1.014542,1.930862,2.696146,1.569328,1.008829,1.074419,1.572972
CG43693,163.8311,160.632,148.7127,174.52345,139.05685,123.09655,122.03865,111.14365,95.66836,82.9531,101.75005
CG17684,28.61556,27.01876,18.91287,20.12253,20.56874,15.20736,15.6701,16.33221,14.71771,21.70875,19.91772
Hmgcr,52.68314,88.95904,87.94527,99.4683,55.87991,36.99137,70.89603,68.81724,54.48593,47.33555,47.43053
CG40486,21.5592,15.88366,9.105506,11.36102,6.512409,3.663861,5.089617,5.565069,4.912554,5.503139,4.776052
COX8,407.5101,300.94785,191.5558,189.306,172.7459,140.6013,117.64155,124.31815,102.17973,104.91069,88.63865
Ent2,46.8257,53.24728,48.92123,49.81976,39.86541,37.23103,27.85986,34.9404,38.87364,39.15428,35.76726
esn,6.113963,5.664271,7.113459,5.334157,6.50778,9.116158,4.599736,6.015071,5.607679,5.594506,5.113501
cd,1.603472,0.714029,1.048375,0.885992,1.52837,1.790107,1.466358,2.010851,2.291464,2.487296,2.533179
MsR2,20.56439,12.79971,9.695298,11.229407,8.916007,8.37474,9.135009,5.982558,5.485411,6.288464,6.262095
mwh,10.319395,11.11136,12.843515,13.907355,10.318181,7.846709,9.859034,11.670365,9.260195,10.605325,10.827231
CG43774,43.86492,36.62068,34.96204,27.74653,22.53274,34.7613,19.04975,18.42441,13.78059,23.71276,17.47202
Atg6,26.69241,20.57781,23.14643,22.0204,17.71172,23.40173,17.91313,19.85018,18.30374,17.99187,19.1736
CG43795,4.119214,3.23525,3.552164,5.252849,4.809511,4.040421,5.038611,5.877367,5.639598,6.329444,6.678933
CR43837,1.247554,1.629251,1.402988,2.639442,1.675399,1.673533,3.020491,4.101574,3.014517,2.477051,3.505739
CR43887,0.470133,0.930078,0.497459,0.618132,1.055928,0.462565,0.63453,0.46684,0.566219,1.106458,0.836127
CG17646,475.3103,458.3874,499.7412,490.0532,471.5423,459.0772,349.825,381.6309,340.2533,348.0963,342.8662
CG43920,18.297818,4.138685,0.449156,24.94326,2.031398,4.814765,51.122493,28.446478,88.08084,146.64418,66.68588
CR43959,0.245384,0.298723,0.24976,0.174418,0.073514,0.134366,0.197298,0.137,0.772236,0.575023,0.205921
Mhc,5509.748,3627.046,2754.774,2260.211,2592.8,2962.117,2569.209,2307.889,1447.213,1593.012,1650.61
CR43967,0,0.043436,0.150062,0.105578,0.366028,0.252612,0.182669,0.622668,0.611412,0.753565,0.788984
CG43968,7.024006,7.662001,7.821654,6.686698,11.446799,11.29196,14.04329,9.650385,8.537142,6.593299,9.110285
CR43989,8.206748,6.792475,8.19276,11.225105,7.073521,7.75736,5.961577,6.769535,5.236849,4.293486,5.200339
CG44008,214.8516,189.629,236.2308,176.5202,149.8729,196.3461,149.1507,134.8149,127.2604,170.197,150.4659
CG44013,7.140448,14.857185,15.494275,17.470955,14.831045,8.12586,20.30167,14.79803,12.910025,13.271165,18.625515
Hph,103.64111,98.95188,130.85015,100.36575,98.08214,152.47865,115.6897,113.35291,88.35264,102.45515,117.9219
CR44020,0,0,0.050364,0.047438,0.110271,0.065168,0.454364,0.105834,0.1914,0.312193,0.166226
CR44039,8.095438,16.751575,12.567397,19.603915,6.824982,2.805273,2.011861,1.905016,0.982242,0.438485,0.535921
CR44043,0.781102,1.113348,1.049406,0.35347,1.126356,1.427996,1.026623,1.594004,1.563079,2.763258,3.39156
CR44075,0.649933,1.623923,1.351593,0.817152,2.029855,0.839125,2.329948,1.668673,1.964485,3.675155,2.426449
CG44098,46.05767,42.66166,31.83414,21.12447,27.07983,27.67619,26.73091,21.20129,16.67422,17.27947,19.97221
Pcf11,179.7396,176.4189,177.5345,172.1479,173.7589,188.0272,185.4009,163.7066,136.1065,141.7496,154.1591
CR44137,0.850367,0.366541,0.74722,0.89206,0.909671,0.908323,1.567511,0.690204,1.451438,0.879858,1.265317
CR44138,3.114815,2.043426,5.206827,2.06875,4.862195,13.84247,15.053638,25.489795,56.541915,67.684695,91.279325
CG44142,143.507465,100.47212,57.811135,41.06035,52.56499,27.28142,23.12987,15.062195,10.549468,12.213602,6.763503
CR44145,0.826051,0.665264,1.443043,1.109283,2.109541,2.468327,1.656146,1.561552,2.290121,3.166818,5.202791
ppk18,2.41257,1.754231,1.64244,1.277634,0.949514,1.203595,0.733179,1.183647,1.173642,1.594306,0.91052
Strn-Mlck,1505.9105,932.558,776.4882,543.5265,735.7097,651.629,520.1721,438.764,305.5514,330.5624,306.4629
CR44185,0.560033,0.568865,0.35152,0.702307,0.830756,0.753806,0.745305,1.343394,1.019456,2.095285,2.173385
CR44192,2.315308,2.414166,1.591045,2.058048,2.179198,1.570422,1.306689,1.450514,1.214846,1.274755,1.367052
Spn42Da,82.09994,68.41401,67.50378,73.24224,66.18851,72.95837,67.19822,78.69555,87.40489,99.82694,95.1593
Meltrin,49.92346,50.14444,56.84288,51.80687,55.60608,68.96013,65.19066,68.71385,63.5454,68.13053,93.38511
CG44242,85.78518,56.45976,47.05686,44.7463,42.34761,35.51776,24.30779,29.10132,28.74153,38.91016,26.54516
CG44247,16.369225,14.727685,24.578725,13.425135,17.134125,24.89382,17.313335,13.796105,12.096625,8.203343,10.569168
Vha68-1,161.9488,142.5874,122.04815,89.33086,102.36491,113.33837,89.86638,82.39853,60.37412,58.3083,65.70014
